date,clean,accint,ytm,facevalue,secid
2023-04-04,78.8,38.18,10.69,1000,SU26230RMFS1
2023-04-05,78.8,0.0,10.7,1000,SU26230RMFS1
2023-04-06,78.649,0.21,10.76,1000,SU26230RMFS1
2023-04-07,78.498,0.42,10.75,1000,SU26230RMFS1
2023-04-10,78.785,1.05,10.71,1000,SU26230RMFS1
2023-04-11,78.58,1.27,10.73,1000,SU26230RMFS1
2023-04-12,78.2,1.48,10.8,1000,SU26230RMFS1
2023-04-13,78.25,1.69,10.8,1000,SU26230RMFS1
2023-04-14,78.332,1.9,10.79,1000,SU26230RMFS1
2023-04-17,78.3,2.53,10.8,1000,SU26230RMFS1
2023-04-18,78.25,2.74,10.79,1000,SU26230RMFS1
2023-04-19,78.298,2.95,10.81,1000,SU26230RMFS1
2023-04-20,78.434,3.16,10.79,1000,SU26230RMFS1
2023-04-21,78.54,3.37,10.77,1000,SU26230RMFS1
2023-04-24,78.689,4.01,10.74,1000,SU26230RMFS1
2023-04-25,78.756,4.22,10.74,1000,SU26230RMFS1
2023-04-26,78.8,4.43,10.73,1000,SU26230RMFS1
2023-04-27,79.051,4.64,10.69,1000,SU26230RMFS1
2023-04-28,79.368,4.85,10.63,1000,SU26230RMFS1
2023-05-02,79.433,5.7,10.65,1000,SU26230RMFS1
2023-05-03,79.225,5.91,10.68,1000,SU26230RMFS1
2023-05-04,79.181,6.12,10.67,1000,SU26230RMFS1
2023-05-05,79.179,6.33,10.68,1000,SU26230RMFS1
2023-05-08,79.194,6.96,10.67,1000,SU26230RMFS1
2023-05-10,79.26,7.38,10.65,1000,SU26230RMFS1
2023-05-11,79.25,7.59,10.66,1000,SU26230RMFS1
2023-05-12,79.1,7.8,10.66,1000,SU26230RMFS1
2023-05-15,79.189,8.44,10.67,1000,SU26230RMFS1
2023-05-16,79.004,8.65,10.67,1000,SU26230RMFS1
2023-05-17,79.149,8.86,10.69,1000,SU26230RMFS1
2023-05-18,79.159,9.07,10.69,1000,SU26230RMFS1
2023-05-19,79.157,9.28,10.68,1000,SU26230RMFS1
2023-05-22,79.184,9.91,10.66,1000,SU26230RMFS1
2023-05-23,79.13,10.12,10.69,1000,SU26230RMFS1
2023-05-24,79.022,10.34,10.69,1000,SU26230RMFS1
2023-05-25,79.001,10.55,10.7,1000,SU26230RMFS1
2023-05-26,79.145,10.76,10.68,1000,SU26230RMFS1
2023-05-29,79.064,11.39,10.69,1000,SU26230RMFS1
2023-05-30,78.85,11.6,10.7,1000,SU26230RMFS1
2023-05-31,78.9,11.81,10.71,1000,SU26230RMFS1
2023-06-01,78.88,12.02,10.71,1000,SU26230RMFS1
2023-06-02,78.863,12.23,10.74,1000,SU26230RMFS1
2023-06-05,78.773,12.87,10.73,1000,SU26230RMFS1
2023-06-06,78.8,13.08,10.76,1000,SU26230RMFS1
2023-06-07,78.846,13.29,10.74,1000,SU26230RMFS1
2023-06-08,78.74,13.5,10.75,1000,SU26230RMFS1
2023-06-09,78.65,13.71,10.77,1000,SU26230RMFS1
2023-06-13,78.498,14.55,10.78,1000,SU26230RMFS1
2023-06-14,78.399,14.77,10.81,1000,SU26230RMFS1
2023-06-15,78.39,14.98,10.8,1000,SU26230RMFS1
2023-06-16,78.4,15.19,10.81,1000,SU26230RMFS1
2023-06-19,78.25,15.82,10.81,1000,SU26230RMFS1
2023-06-20,78.045,16.03,10.87,1000,SU26230RMFS1
2023-06-21,77.95,16.24,10.88,1000,SU26230RMFS1
2023-06-22,77.996,16.45,10.9,1000,SU26230RMFS1
2023-06-23,77.862,16.66,10.92,1000,SU26230RMFS1
2023-06-26,77.7,17.3,10.95,1000,SU26230RMFS1
2023-06-27,77.85,17.51,10.91,1000,SU26230RMFS1
2023-06-28,77.694,17.72,10.93,1000,SU26230RMFS1
2023-06-29,77.617,17.93,10.94,1000,SU26230RMFS1
2023-06-30,77.5,18.14,10.97,1000,SU26230RMFS1
2023-07-03,77.349,18.77,10.98,1000,SU26230RMFS1
2023-07-04,77.367,18.98,10.98,1000,SU26230RMFS1
2023-07-05,77.269,19.2,10.99,1000,SU26230RMFS1
2023-07-06,77.1,19.41,11.02,1000,SU26230RMFS1
2023-07-07,77.18,19.62,11.03,1000,SU26230RMFS1
2023-07-10,77.0,20.25,11.04,1000,SU26230RMFS1
2023-07-11,76.852,20.46,11.06,1000,SU26230RMFS1
2023-07-12,76.75,20.67,11.1,1000,SU26230RMFS1
2023-07-13,76.6,20.88,11.11,1000,SU26230RMFS1
2023-07-14,76.67,21.09,11.12,1000,SU26230RMFS1
2023-07-17,76.487,21.73,11.16,1000,SU26230RMFS1
2023-07-18,76.1,21.94,11.18,1000,SU26230RMFS1
2023-07-19,76.3,22.15,11.15,1000,SU26230RMFS1
2023-07-20,76.24,22.36,11.16,1000,SU26230RMFS1
2023-07-21,76.429,22.57,11.16,1000,SU26230RMFS1
2023-07-24,76.477,23.2,11.13,1000,SU26230RMFS1
2023-07-25,76.723,23.41,11.09,1000,SU26230RMFS1
2023-07-26,76.799,23.62,11.08,1000,SU26230RMFS1
2023-07-27,76.593,23.84,11.13,1000,SU26230RMFS1
2023-07-28,76.466,24.05,11.12,1000,SU26230RMFS1
2023-07-31,76.552,24.68,11.12,1000,SU26230RMFS1
2023-08-01,76.599,24.89,11.11,1000,SU26230RMFS1
2023-08-02,76.52,25.1,11.12,1000,SU26230RMFS1
2023-08-03,76.433,25.31,11.16,1000,SU26230RMFS1
2023-08-04,76.247,25.52,11.16,1000,SU26230RMFS1
2023-08-07,76.255,26.16,11.19,1000,SU26230RMFS1
2023-08-08,76.215,26.37,11.2,1000,SU26230RMFS1
2023-08-09,75.998,26.58,11.23,1000,SU26230RMFS1
2023-08-10,75.85,26.79,11.24,1000,SU26230RMFS1
2023-08-11,75.795,27.0,11.26,1000,SU26230RMFS1
2023-08-14,75.124,27.63,11.41,1000,SU26230RMFS1
2023-08-15,75.23,27.84,11.3,1000,SU26230RMFS1
2023-08-16,75.929,28.05,11.24,1000,SU26230RMFS1
2023-08-17,76.4,28.27,11.15,1000,SU26230RMFS1
2023-08-18,76.4,28.48,11.15,1000,SU26230RMFS1
2023-08-21,76.449,29.11,11.15,1000,SU26230RMFS1
2023-08-22,76.22,29.32,11.19,1000,SU26230RMFS1
2023-08-23,75.898,29.53,11.26,1000,SU26230RMFS1
2023-08-24,75.644,29.74,11.31,1000,SU26230RMFS1
2023-08-25,75.45,29.95,11.32,1000,SU26230RMFS1
2023-08-28,75.35,30.59,11.35,1000,SU26230RMFS1
2023-08-29,75.4,30.8,11.37,1000,SU26230RMFS1
2023-08-30,75.208,31.01,11.35,1000,SU26230RMFS1
2023-08-31,75.23,31.22,11.37,1000,SU26230RMFS1
2023-09-01,75.296,31.43,11.37,1000,SU26230RMFS1
2023-09-04,75.11,32.06,11.38,1000,SU26230RMFS1
2023-09-05,74.95,32.27,11.42,1000,SU26230RMFS1
2023-09-06,74.216,32.48,11.6,1000,SU26230RMFS1
2023-09-07,73.29,32.69,11.74,1000,SU26230RMFS1
2023-09-08,72.62,32.91,11.82,1000,SU26230RMFS1
2023-09-11,72.868,33.54,11.83,1000,SU26230RMFS1
2023-09-12,73.787,33.75,11.57,1000,SU26230RMFS1
2023-09-13,73.674,33.96,11.62,1000,SU26230RMFS1
2023-09-14,73.44,34.17,11.7,1000,SU26230RMFS1
2023-09-15,73.499,34.38,11.62,1000,SU26230RMFS1
2023-09-18,73.825,35.02,11.6,1000,SU26230RMFS1
2023-09-19,73.649,35.23,11.68,1000,SU26230RMFS1
2023-09-20,73.343,35.44,11.74,1000,SU26230RMFS1
2023-09-21,73.302,35.65,11.74,1000,SU26230RMFS1
2023-09-22,73.07,35.86,11.72,1000,SU26230RMFS1
2023-09-25,72.85,36.49,11.79,1000,SU26230RMFS1
2023-09-26,72.896,36.7,11.8,1000,SU26230RMFS1
2023-09-27,72.698,36.91,11.87,1000,SU26230RMFS1
2023-09-28,72.156,37.12,11.89,1000,SU26230RMFS1
2023-09-29,71.75,37.34,12.04,1000,SU26230RMFS1
2023-10-02,71.288,37.97,12.18,1000,SU26230RMFS1
2023-10-03,71.3,38.18,12.09,1000,SU26230RMFS1
2023-10-04,71.15,0.0,12.12,1000,SU26230RMFS1
2023-10-05,71.1,0.21,12.14,1000,SU26230RMFS1
2023-10-06,70.97,0.42,12.17,1000,SU26230RMFS1
2023-10-09,70.199,1.05,12.31,1000,SU26230RMFS1
2023-10-10,70.181,1.27,12.32,1000,SU26230RMFS1
2023-10-11,70.21,1.48,12.1,1000,SU26230RMFS1
2023-10-12,70.8,1.69,12.18,1000,SU26230RMFS1
2023-10-13,70.8,1.9,12.18,1000,SU26230RMFS1
2023-10-16,70.989,2.53,12.13,1000,SU26230RMFS1
2023-10-17,70.85,2.74,12.2,1000,SU26230RMFS1
2023-10-18,70.449,2.95,12.3,1000,SU26230RMFS1
2023-10-19,70.35,3.16,12.3,1000,SU26230RMFS1
2023-10-20,70.491,3.37,12.27,1000,SU26230RMFS1
2023-10-23,70.647,4.01,12.25,1000,SU26230RMFS1
2023-10-24,70.535,4.22,12.28,1000,SU26230RMFS1
2023-10-25,70.475,4.43,12.26,1000,SU26230RMFS1
2023-10-26,70.399,4.64,12.3,1000,SU26230RMFS1
2023-10-27,69.896,4.85,12.35,1000,SU26230RMFS1
2023-10-30,69.343,5.48,12.49,1000,SU26230RMFS1
2023-10-31,69.214,5.7,12.53,1000,SU26230RMFS1
2023-11-01,70.124,5.91,12.34,1000,SU26230RMFS1
2023-11-02,70.999,6.12,12.21,1000,SU26230RMFS1
2023-11-03,71.895,6.33,11.96,1000,SU26230RMFS1
2023-11-06,72.625,6.96,11.87,1000,SU26230RMFS1
2023-11-07,71.69,7.17,12.01,1000,SU26230RMFS1
2023-11-08,72.0,7.38,11.99,1000,SU26230RMFS1
2023-11-09,72.999,7.59,11.81,1000,SU26230RMFS1
2023-11-10,73.05,7.8,11.82,1000,SU26230RMFS1
2023-11-13,72.194,8.44,11.95,1000,SU26230RMFS1
2023-11-14,71.799,8.65,11.98,1000,SU26230RMFS1
2023-11-15,72.58,8.86,11.85,1000,SU26230RMFS1
2023-11-16,72.533,9.07,11.91,1000,SU26230RMFS1
2023-11-17,72.662,9.28,11.85,1000,SU26230RMFS1
2023-11-20,72.645,9.91,11.88,1000,SU26230RMFS1
2023-11-21,72.843,10.12,11.85,1000,SU26230RMFS1
2023-11-22,73.16,10.34,11.73,1000,SU26230RMFS1
2023-11-23,73.298,10.55,11.77,1000,SU26230RMFS1
2023-11-24,72.984,10.76,11.79,1000,SU26230RMFS1
2023-11-27,73.02,11.39,11.85,1000,SU26230RMFS1
2023-11-28,72.85,11.6,11.84,1000,SU26230RMFS1
2023-11-29,73.0,11.81,11.81,1000,SU26230RMFS1
2023-11-30,72.8,12.02,11.84,1000,SU26230RMFS1
2023-12-01,72.56,12.23,11.94,1000,SU26230RMFS1
2023-12-04,71.6,12.87,12.09,1000,SU26230RMFS1
2023-12-05,71.45,13.08,12.1,1000,SU26230RMFS1
2023-12-06,71.001,13.29,12.19,1000,SU26230RMFS1
2023-12-07,71.1,13.5,12.18,1000,SU26230RMFS1
2023-12-08,70.918,13.71,12.16,1000,SU26230RMFS1
2023-12-11,70.455,14.34,12.27,1000,SU26230RMFS1
2023-12-12,70.11,14.55,12.36,1000,SU26230RMFS1
2023-12-13,69.97,14.77,12.42,1000,SU26230RMFS1
2023-12-14,69.719,14.98,12.42,1000,SU26230RMFS1
2023-12-15,70.08,15.19,12.27,1000,SU26230RMFS1
2023-12-18,71.1,15.82,12.11,1000,SU26230RMFS1
2023-12-19,71.78,16.03,12.03,1000,SU26230RMFS1
2023-12-20,72.237,16.24,11.96,1000,SU26230RMFS1
2023-12-21,72.455,16.45,11.92,1000,SU26230RMFS1
2023-12-22,72.499,16.66,11.91,1000,SU26230RMFS1
2023-12-25,72.407,17.3,11.93,1000,SU26230RMFS1
2023-12-26,72.148,17.51,11.95,1000,SU26230RMFS1
2023-12-27,72.2,17.72,11.94,1000,SU26230RMFS1
2023-12-28,72.199,17.93,11.92,1000,SU26230RMFS1
2023-12-29,72.152,18.14,11.87,1000,SU26230RMFS1
2024-01-03,72.28,19.2,11.96,1000,SU26230RMFS1
2024-01-04,72.583,19.41,11.9,1000,SU26230RMFS1
2024-01-05,72.35,19.62,11.92,1000,SU26230RMFS1
2024-01-08,72.27,20.25,11.95,1000,SU26230RMFS1
2024-01-09,71.9,20.46,12.01,1000,SU26230RMFS1
2024-01-10,71.69,20.67,12.07,1000,SU26230RMFS1
2024-01-11,71.16,20.88,12.18,1000,SU26230RMFS1
2024-01-12,70.745,21.09,12.25,1000,SU26230RMFS1
2024-01-15,70.83,21.73,12.23,1000,SU26230RMFS1
2024-01-16,71.099,21.94,12.16,1000,SU26230RMFS1
2024-01-17,71.51,22.15,12.11,1000,SU26230RMFS1
2024-01-18,71.996,22.36,11.98,1000,SU26230RMFS1
2024-01-19,72.06,22.57,12.0,1000,SU26230RMFS1
2024-01-22,72.144,23.2,11.99,1000,SU26230RMFS1
2024-01-23,72.119,23.41,11.97,1000,SU26230RMFS1
2024-01-24,72.08,23.62,11.99,1000,SU26230RMFS1
2024-01-25,72.277,23.84,11.98,1000,SU26230RMFS1
2024-01-26,72.381,24.05,11.93,1000,SU26230RMFS1
2024-01-29,72.224,24.68,11.97,1000,SU26230RMFS1
2024-01-30,72.345,24.89,11.97,1000,SU26230RMFS1
2024-01-31,72.3,25.1,11.92,1000,SU26230RMFS1
2024-02-01,72.25,25.31,11.95,1000,SU26230RMFS1
2024-02-02,71.999,25.52,11.99,1000,SU26230RMFS1
2024-02-05,71.84,26.16,12.01,1000,SU26230RMFS1
2024-02-06,71.9,26.37,12.03,1000,SU26230RMFS1
2024-02-07,71.899,26.58,12.04,1000,SU26230RMFS1
2024-02-08,71.5,26.79,12.13,1000,SU26230RMFS1
2024-02-09,71.604,27.0,12.08,1000,SU26230RMFS1
2024-02-12,71.496,27.63,12.11,1000,SU26230RMFS1
2024-02-13,71.399,27.84,12.13,1000,SU26230RMFS1
2024-02-14,71.5,28.05,12.12,1000,SU26230RMFS1
2024-02-15,71.0,28.27,12.23,1000,SU26230RMFS1
2024-02-16,70.489,28.48,12.33,1000,SU26230RMFS1
2024-02-19,70.2,29.11,12.39,1000,SU26230RMFS1
2024-02-20,70.0,29.32,12.44,1000,SU26230RMFS1
2024-02-21,69.999,29.53,12.43,1000,SU26230RMFS1
2024-02-22,70.154,29.74,12.35,1000,SU26230RMFS1
2024-02-26,70.002,30.59,12.41,1000,SU26230RMFS1
2024-02-27,69.971,30.8,12.42,1000,SU26230RMFS1
2024-02-28,69.9,31.01,12.42,1000,SU26230RMFS1
2024-02-29,69.697,31.22,12.45,1000,SU26230RMFS1
2024-03-01,69.795,31.43,12.47,1000,SU26230RMFS1
2024-03-04,69.198,32.06,12.58,1000,SU26230RMFS1
2024-03-05,68.626,32.27,12.73,1000,SU26230RMFS1
2024-03-06,68.259,32.48,12.74,1000,SU26230RMFS1
2024-03-07,68.24,32.69,12.77,1000,SU26230RMFS1
2024-03-11,68.198,33.54,12.8,1000,SU26230RMFS1
2024-03-12,68.192,33.75,12.83,1000,SU26230RMFS1
2024-03-13,67.799,33.96,12.88,1000,SU26230RMFS1
2024-03-14,67.499,34.17,12.97,1000,SU26230RMFS1
2024-03-15,66.817,34.38,13.05,1000,SU26230RMFS1
2024-03-18,66.451,35.02,13.15,1000,SU26230RMFS1
2024-03-19,66.43,35.23,13.14,1000,SU26230RMFS1
2024-03-20,66.0,35.44,13.23,1000,SU26230RMFS1
2024-03-21,66.099,35.65,13.21,1000,SU26230RMFS1
2024-03-22,65.949,35.86,13.31,1000,SU26230RMFS1
2024-03-25,65.75,36.49,13.31,1000,SU26230RMFS1
2024-03-26,65.754,36.7,13.34,1000,SU26230RMFS1
2024-03-27,66.299,36.91,13.2,1000,SU26230RMFS1
2024-03-28,66.369,37.12,13.21,1000,SU26230RMFS1
2024-03-29,65.9,37.34,13.25,1000,SU26230RMFS1
2024-04-01,65.53,37.97,13.39,1000,SU26230RMFS1
2024-04-02,65.693,38.18,13.34,1000,SU26230RMFS1
2024-04-03,65.0,0.0,13.51,1000,SU26230RMFS1
2024-04-04,64.882,0.21,13.57,1000,SU26230RMFS1
2024-04-05,64.622,0.42,13.6,1000,SU26230RMFS1
2024-04-08,64.39,1.05,13.64,1000,SU26230RMFS1
2024-04-09,64.509,1.27,13.62,1000,SU26230RMFS1
2024-04-10,64.683,1.48,13.6,1000,SU26230RMFS1
2024-04-11,64.123,1.69,13.68,1000,SU26230RMFS1
2024-04-12,64.449,1.9,13.66,1000,SU26230RMFS1
2024-04-15,64.6,2.53,13.57,1000,SU26230RMFS1
2024-04-16,64.55,2.74,13.62,1000,SU26230RMFS1
2024-04-17,64.984,2.95,13.5,1000,SU26230RMFS1
2024-04-18,64.939,3.16,13.49,1000,SU26230RMFS1
2024-04-19,65.4,3.37,13.35,1000,SU26230RMFS1
2024-04-22,65.3,4.01,13.44,1000,SU26230RMFS1
2024-04-23,65.3,4.22,13.45,1000,SU26230RMFS1
2024-04-24,65.238,4.43,13.47,1000,SU26230RMFS1
2024-04-25,65.285,4.64,13.46,1000,SU26230RMFS1
2024-04-26,64.5,4.85,13.64,1000,SU26230RMFS1
2024-04-27,64.546,5.06,13.62,1000,SU26230RMFS1
2024-04-29,64.739,5.48,13.59,1000,SU26230RMFS1
2024-04-30,64.737,5.7,13.59,1000,SU26230RMFS1
2024-05-02,64.263,6.12,13.68,1000,SU26230RMFS1
2024-05-03,64.148,6.33,13.73,1000,SU26230RMFS1
2024-05-06,63.98,6.96,13.76,1000,SU26230RMFS1
2024-05-07,64.09,7.17,13.75,1000,SU26230RMFS1
2024-05-08,64.159,7.38,13.7,1000,SU26230RMFS1
2024-05-10,64.3,7.8,13.7,1000,SU26230RMFS1
2024-05-13,63.55,8.44,13.86,1000,SU26230RMFS1
2024-05-14,62.812,8.65,14.05,1000,SU26230RMFS1
2024-05-15,62.987,8.86,14.0,1000,SU26230RMFS1
2024-05-16,62.946,9.07,13.99,1000,SU26230RMFS1
2024-05-17,62.93,9.28,14.03,1000,SU26230RMFS1
2024-05-20,62.718,9.91,14.11,1000,SU26230RMFS1
2024-05-21,62.29,10.12,14.17,1000,SU26230RMFS1
2024-05-22,62.16,10.34,14.18,1000,SU26230RMFS1
2024-05-23,61.413,10.55,14.33,1000,SU26230RMFS1
2024-05-24,60.999,10.76,14.52,1000,SU26230RMFS1
2024-05-27,60.188,11.39,14.75,1000,SU26230RMFS1
2024-05-28,60.45,11.6,14.63,1000,SU26230RMFS1
2024-05-29,60.009,11.81,14.74,1000,SU26230RMFS1
2024-05-30,59.645,12.02,14.91,1000,SU26230RMFS1
2024-05-31,58.982,12.23,15.1,1000,SU26230RMFS1
2024-06-03,59.207,12.87,14.92,1000,SU26230RMFS1
2024-06-04,59.994,13.08,14.75,1000,SU26230RMFS1
2024-06-05,60.103,13.29,14.67,1000,SU26230RMFS1
2024-06-06,60.1,13.5,14.72,1000,SU26230RMFS1
2024-06-07,60.32,13.71,14.66,1000,SU26230RMFS1
2024-06-10,59.625,14.34,14.92,1000,SU26230RMFS1
2024-06-11,59.703,14.55,14.8,1000,SU26230RMFS1
2024-06-13,59.314,14.98,14.95,1000,SU26230RMFS1
2024-06-14,59.353,15.19,14.98,1000,SU26230RMFS1
2024-06-17,58.17,15.82,15.25,1000,SU26230RMFS1
2024-06-18,58.006,16.03,15.32,1000,SU26230RMFS1
2024-06-19,57.7,16.24,15.43,1000,SU26230RMFS1
2024-06-20,57.256,16.45,15.46,1000,SU26230RMFS1
2024-06-21,57.61,16.66,15.33,1000,SU26230RMFS1
2024-06-24,57.996,17.3,15.26,1000,SU26230RMFS1
2024-06-25,58.153,17.51,15.1,1000,SU26230RMFS1
2024-06-26,59.078,17.72,15.07,1000,SU26230RMFS1
2024-06-27,59.238,17.93,15.03,1000,SU26230RMFS1
2024-06-28,58.677,18.14,15.15,1000,SU26230RMFS1
2024-07-01,58.679,18.77,15.09,1000,SU26230RMFS1
2024-07-02,58.494,18.98,15.14,1000,SU26230RMFS1
2024-07-03,58.531,19.2,15.15,1000,SU26230RMFS1
2024-07-04,58.148,19.41,15.27,1000,SU26230RMFS1
2024-07-05,57.72,19.62,15.41,1000,SU26230RMFS1
2024-07-08,57.61,20.25,15.43,1000,SU26230RMFS1
2024-07-09,57.47,20.46,15.48,1000,SU26230RMFS1
2024-07-10,57.179,20.67,15.59,1000,SU26230RMFS1
2024-07-11,57.049,20.88,15.57,1000,SU26230RMFS1
2024-07-12,56.65,21.09,15.68,1000,SU26230RMFS1
2024-07-15,56.107,21.73,15.78,1000,SU26230RMFS1
2024-07-16,56.05,21.94,15.84,1000,SU26230RMFS1
2024-07-17,55.754,22.15,15.96,1000,SU26230RMFS1
2024-07-18,56.783,22.36,15.6,1000,SU26230RMFS1
2024-07-19,56.662,22.57,15.66,1000,SU26230RMFS1
2024-07-22,57.2,23.2,15.52,1000,SU26230RMFS1
2024-07-23,56.419,23.41,15.75,1000,SU26230RMFS1
2024-07-24,56.998,23.62,15.55,1000,SU26230RMFS1
2024-07-25,57.38,23.84,15.49,1000,SU26230RMFS1
2024-07-26,55.99,24.05,15.88,1000,SU26230RMFS1
2024-07-29,55.451,24.68,16.01,1000,SU26230RMFS1
2024-07-30,56.21,24.89,15.84,1000,SU26230RMFS1
2024-07-31,56.681,25.1,15.7,1000,SU26230RMFS1
2024-08-01,56.985,25.31,15.6,1000,SU26230RMFS1
2024-08-02,56.7,25.52,15.61,1000,SU26230RMFS1
2024-08-05,56.539,26.16,15.73,1000,SU26230RMFS1
2024-08-06,57.298,26.37,15.52,1000,SU26230RMFS1
2024-08-07,57.598,26.58,15.3,1000,SU26230RMFS1
2024-08-08,59.0,26.79,15.1,1000,SU26230RMFS1
2024-08-09,59.181,27.0,14.98,1000,SU26230RMFS1
2024-08-12,58.946,27.63,15.11,1000,SU26230RMFS1
2024-08-13,59.4,27.84,14.97,1000,SU26230RMFS1
2024-08-14,59.0,28.05,15.16,1000,SU26230RMFS1
2024-08-15,57.776,28.27,15.37,1000,SU26230RMFS1
2024-08-16,58.494,28.48,15.28,1000,SU26230RMFS1
2024-08-19,57.849,29.11,15.42,1000,SU26230RMFS1
2024-08-20,57.1,29.32,15.47,1000,SU26230RMFS1
2024-08-21,57.479,29.53,15.48,1000,SU26230RMFS1
2024-08-22,57.06,29.74,15.58,1000,SU26230RMFS1
2024-08-23,56.386,29.95,15.79,1000,SU26230RMFS1
2024-08-26,56.667,30.59,15.63,1000,SU26230RMFS1
2024-08-27,56.341,30.8,15.77,1000,SU26230RMFS1
2024-08-28,56.342,31.01,15.8,1000,SU26230RMFS1
2024-08-29,56.113,31.22,15.83,1000,SU26230RMFS1
2024-08-30,55.791,31.43,16.01,1000,SU26230RMFS1
2024-09-02,55.464,32.06,16.14,1000,SU26230RMFS1
2024-09-03,55.34,32.27,16.07,1000,SU26230RMFS1
2024-09-04,56.267,32.48,15.69,1000,SU26230RMFS1
2024-09-05,57.6,32.69,15.42,1000,SU26230RMFS1
2024-09-06,58.254,32.91,15.25,1000,SU26230RMFS1
2024-09-09,58.363,33.54,15.25,1000,SU26230RMFS1
2024-09-10,57.564,33.75,15.48,1000,SU26230RMFS1
2024-09-11,58.134,33.96,15.59,1000,SU26230RMFS1
2024-09-12,57.014,34.17,15.65,1000,SU26230RMFS1
2024-09-13,57.086,34.38,15.67,1000,SU26230RMFS1
2024-09-16,56.815,35.02,15.62,1000,SU26230RMFS1
2024-09-17,56.5,35.23,15.76,1000,SU26230RMFS1
2024-09-18,56.251,35.44,15.8,1000,SU26230RMFS1
2024-09-19,56.0,35.65,15.96,1000,SU26230RMFS1
2024-09-20,56.134,35.86,15.89,1000,SU26230RMFS1
2024-09-23,55.93,36.49,15.95,1000,SU26230RMFS1
2024-09-24,56.326,36.7,15.89,1000,SU26230RMFS1
2024-09-25,56.439,36.91,15.79,1000,SU26230RMFS1
2024-09-26,56.295,37.12,15.86,1000,SU26230RMFS1
2024-09-27,56.067,37.34,15.93,1000,SU26230RMFS1
2024-09-30,55.851,37.97,15.99,1000,SU26230RMFS1
2024-10-01,55.392,38.18,16.1,1000,SU26230RMFS1
2024-10-02,55.29,0.0,16.22,1000,SU26230RMFS1
2024-10-03,54.88,0.21,16.22,1000,SU26230RMFS1
2024-10-04,54.901,0.42,16.2,1000,SU26230RMFS1
2024-10-07,54.549,1.05,16.42,1000,SU26230RMFS1
2024-10-08,53.97,1.27,16.52,1000,SU26230RMFS1
2024-10-09,53.908,1.48,16.58,1000,SU26230RMFS1
2024-10-10,54.35,1.69,16.39,1000,SU26230RMFS1
2024-10-11,54.461,1.9,16.42,1000,SU26230RMFS1
2024-10-14,54.598,2.53,16.34,1000,SU26230RMFS1
2024-10-15,54.632,2.74,16.43,1000,SU26230RMFS1
2024-10-16,54.6,2.95,16.37,1000,SU26230RMFS1
2024-10-17,54.35,3.16,16.45,1000,SU26230RMFS1
2024-10-18,54.21,3.37,16.56,1000,SU26230RMFS1
2024-10-21,54.27,4.01,16.5,1000,SU26230RMFS1
2024-10-22,54.254,4.22,16.49,1000,SU26230RMFS1
2024-10-23,54.361,4.43,16.48,1000,SU26230RMFS1
2024-10-24,54.225,4.64,16.52,1000,SU26230RMFS1
2024-10-25,53.759,4.85,16.69,1000,SU26230RMFS1
2024-10-28,52.886,5.48,16.94,1000,SU26230RMFS1
2024-10-29,52.525,5.7,17.03,1000,SU26230RMFS1
2024-10-30,52.889,5.91,17.02,1000,SU26230RMFS1
2024-10-31,52.203,6.12,17.18,1000,SU26230RMFS1
2024-11-01,52.232,6.33,17.09,1000,SU26230RMFS1
2024-11-02,52.379,6.54,17.09,1000,SU26230RMFS1
2024-11-05,52.25,7.17,17.05,1000,SU26230RMFS1
2024-11-06,53.081,7.38,16.87,1000,SU26230RMFS1
2024-11-07,54.636,7.59,16.4,1000,SU26230RMFS1
2024-11-08,54.695,7.8,16.31,1000,SU26230RMFS1
2024-11-11,55.028,8.44,16.14,1000,SU26230RMFS1
2024-11-12,55.292,8.65,16.13,1000,SU26230RMFS1
2024-11-13,55.86,8.86,16.07,1000,SU26230RMFS1
2024-11-14,56.228,9.07,15.96,1000,SU26230RMFS1
2024-11-15,56.645,9.28,15.89,1000,SU26230RMFS1
2024-11-18,55.811,9.91,16.06,1000,SU26230RMFS1
2024-11-19,55.07,10.12,16.37,1000,SU26230RMFS1
2024-11-20,55.001,10.34,16.51,1000,SU26230RMFS1
2024-11-21,54.521,10.55,16.46,1000,SU26230RMFS1
2024-11-22,54.371,10.76,16.51,1000,SU26230RMFS1
2024-11-25,54.05,11.39,16.61,1000,SU26230RMFS1
2024-11-26,53.48,11.6,16.73,1000,SU26230RMFS1
2024-11-27,53.308,11.81,16.82,1000,SU26230RMFS1
2024-11-28,53.4,12.02,16.78,1000,SU26230RMFS1
2024-11-29,53.601,12.23,16.67,1000,SU26230RMFS1
2024-12-02,54.207,12.87,16.51,1000,SU26230RMFS1
2024-12-03,54.356,13.08,16.41,1000,SU26230RMFS1
2024-12-04,54.41,13.29,16.54,1000,SU26230RMFS1
2024-12-05,54.185,13.5,16.53,1000,SU26230RMFS1
2024-12-06,54.159,13.71,16.56,1000,SU26230RMFS1
2024-12-09,54.139,14.34,16.53,1000,SU26230RMFS1
2024-12-10,53.982,14.55,16.61,1000,SU26230RMFS1
2024-12-11,54.188,14.77,16.59,1000,SU26230RMFS1
2024-12-12,53.42,14.98,16.76,1000,SU26230RMFS1
2024-12-13,53.337,15.19,16.81,1000,SU26230RMFS1
2024-12-16,52.89,15.82,16.97,1000,SU26230RMFS1
